hospital_id,name,city,country,type
778de823-aa3a-45b1-a36d-4cfdcd37e101,"Hudson LLC Hospital",Runolfssonside,Egypt,Clinic
906519f9-4823-41f2-84dd-f01f363e83a5,"Conroy-Labadie Hospital",West Corneliaside,Solomon Islands,Clinic
3f59840e-b76e-44fd-b9f2-7f58d166468b,"Little, Paucek and Krajcik Hospital",Parisiantown,Brunei Darussalam,General
0d831dbe-5995-4e0e-8b31-94aa68b6c5d0,"Bradtke Inc Hospital",New Demarcus,Niger,Clinic
408f4ac9-fc5c-4cfd-b89d-18293ee6f7bf,"Greenfelder Inc Hospital",New Tulaborough,Cape Verde,Specialist
4461c106-f407-4ffb-9061-9b9b6c80c161,"Kiehn LLC Hospital",Claritabury,Azerbaijan,General
e0d2c146-c12a-4d59-b404-7974c85b0508,"Schuppe Group Hospital",New Dominique,Kazakhstan,Specialist
a7381017-ce14-4fdb-9818-49e67de87cae,"Monahan Inc Hospital",New Tarshaborough,Bolivia,Clinic
6fe19734-8f3e-4e1a-a58b-e87baa568801,"Connelly-Beatty Hospital",Hauckchester,Slovenia,Specialist
af879382-1b7c-47b5-b59b-ecb4ce10d38a,"Klocko Inc Hospital",Julietchester,Samoa,Clinic
6442e730-03b7-4b8d-950a-34cb15cecd74,"Grady, Walker and Gulgowski Hospital",East Johnnie,Bosnia and Herzegovina,Clinic
c50430aa-5c58-4b6d-826c-74e58869034f,"Gerhold and Sons Hospital",New Armandotown,Tuvalu,Specialist
e9178b1c-730d-427c-9a3f-830c84f41d76,"Balistreri-Cassin Hospital",East Judyton,Bahamas,Clinic
e96295d4-6ebc-43c2-9010-d093ef2dee61,"Kuphal LLC Hospital",Sporerberg,Switzerland,Clinic
ea88b5a9-2eb0-4387-ab90-4f45cdd2c363,"Barton LLC Hospital",North Larrytown,Australia,Specialist
54362eed-e4c9-4535-b4ce-14e62073f156,"Homenick Group Hospital",Wisozkton,Kazakhstan,General
b5ccee15-5aba-4f89-8689-66940c3b5ce8,"Kessler-Spencer Hospital",Ferrytown,Mauritius,General
f479f844-9222-4d6d-a4da-e9915c5cac57,"Leuschke-Von Hospital",Rhonaton,Togo,General
65a57295-a97f-49ae-b2b8-5e75c254dc30,"Kris, Schneider and Dooley Hospital",Garrethaven,Madagascar,Specialist
7726a799-df98-4b8b-9a43-a24465e23f02,"Witting, Cartwright and Greenholt Hospital",East Jamal,Cook Islands,Clinic
bb444246-4e6e-485d-8132-397fc6427ef9,"Brown, Schuppe and Hayes Hospital",Gloverfurt,French Southern Territories,General
728e6262-c1c3-4eff-a4de-a00ae2d3eaa7,"Willms-Hayes Hospital",North Petra,Mali,Clinic
95c14732-7353-4ea1-be7d-055233d04620,"Christiansen LLC Hospital",Lannyville,Guyana,Specialist
f045de98-612d-434d-8228-6bd6c930f4a5,"Dare, Streich and Shields Hospital",Port Freddiemouth,Brunei Darussalam,Clinic
2c1c6d89-09be-48b0-b731-8895cd23bd5a,"Weber, Barton and Klein Hospital",Elainaview,Canada,Clinic
fd961e86-33d9-461b-9828-ac3764ebc4cc,"Heller, Frami and Greenholt Hospital",Adrianefort,Guam,Specialist
b415fdc0-69a3-400e-9e1d-cda90533034b,"Bednar Group Hospital",North Chi,Malta,General
4a524584-fac0-4bdb-8473-b92ae65bbf6c,"Howell LLC Hospital",Mortonborough,Switzerland,General
c62d885e-b583-48c5-93dc-0c2319328384,"Mitchell LLC Hospital",Denesiktown,Wallis and Futuna,Clinic
e0730a66-c991-4222-b8d6-5a4db00b79a9,"Little-Yundt Hospital",Effertzburgh,Saint Pierre and Miquelon,Clinic
1aa1b010-3a6b-4eda-8cbc-7fcd7bc11391,"Stehr-Champlin Hospital",New Verdie,Bhutan,Clinic
ce2230d4-b1c7-4635-b01b-9ca73d953860,"O'Hara Group Hospital",Port Felix,United Arab Emirates,General
683207e5-f5f9-4cd5-b9cf-655492c35a00,"Schoen, Daugherty and Stokes Hospital",Lake Jazmine,Sudan,Clinic
cea0945f-622e-4ebf-adaa-4877b505647e,"Ernser LLC Hospital",Colemanburgh,El Salvador,General
1ef6657b-8724-466e-b8cb-6858015dc8a6,"Rau, Herman and Altenwerth Hospital",Tillmanton,Niger,General
986cd7b8-4323-4343-be4f-c61bc3657ddc,"Emard, Gutmann and Stiedemann Hospital",Port Herbertfurt,Marshall Islands,Specialist
bbe69262-023d-481e-8cb9-8b8a230d6e9b,"Hamill, Runte and Bradtke Hospital",Port Shelton,Mexico,Specialist
96c72dfd-f467-4bd4-9cbf-0f7092c788bf,"Towne-Watsica Hospital",New Leonelport,Switzerland,Specialist
d388b00a-4f7c-43cf-a682-513990126f9b,"Little Inc Hospital",Hagenesland,Dominica,Clinic
1bd23bc7-3bf4-4cdb-9d99-b2fdb05f2c77,"Auer Group Hospital",O'Keefetown,Sudan,Clinic
c439e81f-e2c9-4440-bfc8-dc10975cbc59,"Ebert-Mann Hospital",Waterstown,Bolivia,Clinic
ff18ba29-1906-42bd-bdac-05d987be0dd0,"Larkin, Spencer and Kunze Hospital",Lake Dale,Jersey,Clinic
ba2c6bf8-eecb-48f4-bd5b-9cf6155d6366,"Hackett and Sons Hospital",North Sung,Saint Vincent and the Grenadines,Specialist
af8f0402-e8dc-4afc-9a88-4fa73928ef7f,"Wolf-Mills Hospital",Port Brian,Saint Helena,General
5557f449-106e-4807-af4b-5d640ca7138b,"Emmerich-Tillman Hospital",Andyshire,Saint Helena,Specialist
439c2bc7-63f1-40aa-8871-3f1337df6510,"Friesen, Kirlin and Ward Hospital",Wisozkside,New Zealand,Clinic
3cdc9ff5-0dcb-41f0-b25e-b81bc6cfda44,"Bednar-Hoeger Hospital",South Seth,Russian Federation,Specialist
8b2d5366-787b-43ef-becb-a19c2ebec035,"Kuhn Group Hospital",North Lino,Cape Verde,General
fcd32879-fb88-4992-83da-0e6aa0b871ad,"Dach-Connelly Hospital",North Lucinda,Angola,General
3ec11bda-be3a-4405-833a-f58b96499c9c,"Lang, Farrell and Swift Hospital",Kuphalshire,Egypt,Clinic
